,0,1,2,3
84,10126.616394968072,-0.001957156913822142,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.010,1.008,0.995,0.991,1.003,1.001"
85,10126.571902417607,-4.3936342082836435e-06,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
86,10126.573176163387,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
87,10126.574449909327,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
88,10053.419052416788,-0.00725032125982659,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.990,0.998,0.998,0.996,1.009,0.984"
89,10141.834804165434,0.008756148081102968,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.008,1.007,1.006,1.015,1.009,1.005"
90,10257.976185185473,0.011386638429381733,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.008,1.010,1.016,0.993,0.993,1.038"
91,10270.309461151406,0.0012015886433311763,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.002,1.002,1.002,1.012,0.992,0.991"
92,10270.28131221469,-2.7408108194357146e-06,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
93,10270.282604036604,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
94,10197.970910250446,-0.007065770861487368,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.976,1.025,1.023,0.973,0.982,1.009"
95,10220.772665534838,0.0022334150657177033,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.999,1.016,1.007,0.999,0.977,1.009"
96,10209.13972247608,-0.0011388148999418796,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.004,1.019,1.004,0.996,0.991,0.998"
97,10241.277354305385,0.003142983164028774,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.004,1.010,0.973,1.008,1.001,1.002"
98,10283.458946337583,0.004110323348532047,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.003,1.004,1.017,0.991,0.982,1.022"
99,10283.36153465796,-9.47270189023308e-06,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
100,10283.362828125137,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
101,10365.433380505145,0.007949227036929279,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.005,1.008,1.012,1.032,0.996,0.985"
